permeability_100_100_0_0_0_0_0_0__real0
-0.342079
0.353676
0.785693
0.893523
0.947262
1.01136
1.16134
1.26869
1.13365
0.748459
0.337949
0.00478427
-0.0883647
0.090225
0.351476
0.618336
0.88316
0.989124
0.836373
0.727026
0.713496
0.713105
0.404489
-0.0996494
-0.514538
-0.903319
-1.29717
-1.53061
-1.74126
-1.83315
-1.89734
-1.74035
-1.08045
-0.313619
0.0215844
-0.012375
-0.241884
-0.32809
-0.28361
-0.126075
0.0358403
0.189714
0.182424
0.191976
0.189583
0.182432
-0.0231934
-0.333427
-0.425923
-0.314996
-0.358209
-0.695226
-1.13024
-1.49839
-1.78011
-2.07959
-2.15768
-1.72496
-1.29266
-1.22813
-1.1841
-1.15761
-1.33031
-1.40309
-1.33819
-1.27674
-1.1362
-1.18423
-1.30331
-1.5696
-1.79776
-1.8756
-1.7258
-1.5225
-1.28198
-1.03612
-0.802126
-0.632461
-0.699019
-0.775801
-0.956373
-1.03753
-1.04373
-1.07827
-1.09822
-1.00747
-0.733875
-0.216693
0.0846526
0.323764
0.524701
0.456371
0.209047
-0.157782
-0.373409
-0.439253
-0.501273
-0.367753
-0.18343
-1.16207
-0.45251
0.195121
0.593417
0.740175
0.820103
0.9628
1.22658
1.43525
1.34893
0.947364
0.490784
0.124106
0.00918154
0.22866
0.448221
0.61197
0.74584
0.797316
0.743147
0.762013
0.962985
1.12963
1.04059
0.656535
0.304153
-0.182645
-0.717121
-1.00434
-1.18962
-1.31115
-1.52934
-1.4945
-0.999708
-0.265568
0.0658997
0.0344856
-0.228883
-0.390529
-0.389272
-0.314722
-0.234228
-0.123984
-0.0663039
0.0257047
0.0787691
0.0228223
-0.229573
-0.641239
-0.63447
-0.527842
-0.618389
-0.994717
-1.37622
-1.62494
-1.7631
-1.99721
-2.03926
-1.6576
-1.24591
-1.13138
-1.099
-1.08775
-1.12989
-1.24928
-1.23779
-1.19684
-1.07863
-1.06881
-1.11978
-1.34355
-1.55158
-1.58862
-1.4
-1.34223
-1.21302
-1.11267
-0.976278
-0.86548
-0.958576
-1.07414
-1.21755
-1.30058
-1.30949
-1.35262
-1.32138
-1.21583
-0.891242
-0.372231
-0.0964172
0.183046
0.511739
0.58953
0.446127
0.0714859
-0.219046
-0.321915
-0.46346
-0.240115
-0.0188506
-1.13181
-0.477302
0.0921482
0.412124
0.583261
0.681119
0.915752
1.22195
1.45004
1.44304
1.07188
0.584291
0.200067
0.0872834
0.338309
0.515317
0.606026
0.604019
0.558939
0.558525
0.726086
1.03915
1.28312
1.33584
1.26462
0.970906
0.415159
-0.151501
-0.358845
-0.533652
-0.73682
-1.05855
-1.18951
-0.842776
-0.324666
-0.0252978
-0.0524665
-0.249832
-0.417641
-0.484907
-0.491057
-0.492881
-0.418337
-0.266957
-0.0975249
0.0169693
-0.0140825
-0.317765
-0.77851
-0.749148
-0.669495
-0.829415
-1.2581
-1.5276
-1.63382
-1.59929
-1.73816
-1.81708
-1.59271
-1.41276
-1.21161
-1.07118
-1.05979
-0.979953
-1.00101
-1.12324
-1.11067
-1.06232
-1.05609
-1.04322
-1.14322
-1.22287
-1.19713
-1.00127
-1.03592
-1.08384
-1.10254
-1.11491
-1.09032
-1.18098
-1.27878
-1.43486
-1.4634
-1.41101
-1.39355
-1.36404
-1.23401
-0.916848
-0.563711
-0.297153
0.0220402
0.425271
0.638762
0.614899
0.228496
-0.18609
-0.337417
-0.484874
-0.184149
0.0887378
-0.960026
-0.39637
0.0231693
0.229584
0.345239
0.481394
0.7807
1.1136
1.33449
1.329
1.04906
0.551355
0.200161
0.149305
0.393854
0.538936
0.570783
0.502733
0.436597
0.500249
0.712821
1.05811
1.30421
1.44453
1.53387
1.26953
0.765122
0.394374
0.249525
0.105556
-0.184924
-0.605798
-0.871909
-0.768867
-0.481342
-0.247053
-0.162374
-0.244412
-0.443405
-0.480298
-0.59394
-0.657345
-0.566016
-0.364631
-0.122271
0.0363402
0.0353707
-0.285337
-0.725255
-0.768833
-0.768015
-0.983739
-1.42936
-1.65448
-1.62084
-1.39823
-1.49557
-1.56491
-1.72496
-1.63864
-1.29485
-1.06252
-0.980809
-0.787626
-0.688444
-0.788013
-0.939643
-1.01801
-1.04353
-0.989902
-0.94483
-0.929982
-0.740534
-0.603045
-0.724159
-0.943509
-1.08844
-1.16004
-1.21091
-1.27957
-1.38647
-1.47315
-1.46158
-1.37634
-1.28933
-1.23261
-1.11128
-0.905104
-0.684401
-0.444614
-0.126477
0.300637
0.550347
0.618683
0.247436
-0.245431
-0.602238
-0.659184
-0.342569
0.0758355
-0.713743
-0.242784
0.0431651
0.12538
0.127392
0.181465
0.538107
0.905932
1.10359
1.12127
0.901496
0.458535
0.200555
0.195837
0.391852
0.533936
0.491579
0.394779
0.349112
0.436382
0.665564
1.01208
1.28178
1.4453
1.58397
1.39652
1.01433
0.824896
0.718261
0.609031
0.182003
-0.278303
-0.594252
-0.710389
-0.661144
-0.435819
-0.219441
-0.176
-0.312555
-0.482236
-0.636714
-0.707445
-0.626761
-0.41416
-0.106705
0.0818679
0.136081
-0.137696
-0.559316
-0.694428
-0.811248
-1.16855
-1.56698
-1.75102
-1.64567
-1.30478
-1.35635
-1.46909
-1.7451
-1.63887
-1.22148
-0.984132
-0.820219
-0.581097
-0.382181
-0.440752
-0.719903
-0.949572
-0.999169
-0.916591
-0.772197
-0.568213
-0.300079
-0.231655
-0.424105
-0.801307
-1.09997
-1.15561
-1.24994
-1.33682
-1.37171
-1.36833
-1.33291
-1.20064
-1.05683
-0.998942
-0.94263
-0.858727
-0.763878
-0.573163
-0.277774
0.112647
0.381225
0.401572
0.114271
-0.372655
-0.692801
-0.746452
-0.428902
0.0284351
-0.435069
-0.064788
0.0858144
0.0813196
-0.0269553
-0.023422
0.292094
0.715957
0.870282
0.875424
0.738877
0.442822
0.301559
0.291613
0.374202
0.421932
0.359605
0.255649
0.153284
0.231468
0.52565
0.871755
1.16982
1.34273
1.51873
1.46212
1.19888
1.13951
1.09284
0.875948
0.383968
-0.0778069
-0.446748
-0.672383
-0.753228
-0.55187
-0.275032
-0.126938
-0.199299
-0.449265
-0.666997
-0.754438
-0.648683
-0.415056
-0.101465
0.135215
0.223765
0.0896483
-0.286231
-0.505012
-0.790354
-1.29821
-1.71128
-1.80866
-1.60026
-1.19492
-1.19424
-1.26822
-1.3735
-1.21662
-1.00556
-0.779755
-0.557907
-0.332844
-0.0803192
-0.12229
-0.477168
-0.841622
-0.958884
-0.880733
-0.65197
-0.318721
0.0160964
0.0769314
-0.192009
-0.66024
-1.0791
-1.16634
-1.2361
-1.35702
-1.31913
-1.17589
-1.06527
-0.947877
-0.856039
-0.80603
-0.821648
-0.884601
-0.873289
-0.670281
-0.389704
-0.0898071
0.102867
0.11523
-0.178845
-0.534053
-0.706009
-0.613542
-0.261364
0.172645
-0.192537
0.0648927
0.114824
0.0421129
-0.123157
-0.17091
0.136804
0.4936
0.640379
0.712699
0.647957
0.472874
0.374848
0.383042
0.303171
0.262299
0.161707
0.0441147
-0.139339
-0.0635947
0.270564
0.65523
0.994086
1.20016
1.41581
1.49044
1.44723
1.44224
1.33416
1.02829
0.496685
0.0621053
-0.324302
-0.570867
-0.632097
-0.493039
-0.233967
-0.0616998
-0.128228
-0.410628
-0.667681
-0.747458
-0.650297
-0.393656
-0.0775583
0.183032
0.344536
0.25872
0.0354212
-0.249869
-0.700697
-1.30016
-1.73358
-1.82011
-1.53546
-1.09862
-0.9318
-0.86271
-0.78902
-0.627693
-0.513219
-0.457331
-0.320185
0.00123323
0.259718
0.121617
-0.306627
-0.743264
-0.90671
-0.84075
-0.572886
-0.145173
0.238732
0.357489
0.0624747
-0.469346
-0.933398
-1.08447
-1.19195
-1.34357
-1.23931
-1.00616
-0.825832
-0.783049
-0.677354
-0.670547
-0.798017
-0.948146
-0.974352
-0.735142
-0.480186
-0.298227
-0.232663
-0.264475
-0.425836
-0.575632
-0.551877
-0.323328
0.0879053
0.518551
-0.0690245
0.199501
0.169278
-0.0765055
-0.318336
-0.291819
0.0202009
0.313112
0.459286
0.614942
0.626049
0.507584
0.431266
0.349829
0.17444
-0.00263953
-0.120518
-0.236325
-0.477513
-0.37535
-0.0386844
0.434137
0.801523
1.06017
1.33552
1.57272
1.65337
1.73869
1.56811
1.10268
0.530762
0.0995683
-0.268519
-0.506039
-0.508534
-0.306975
-0.104602
0.044505
-0.0597703
-0.360012
-0.636801
-0.716808
-0.588128
-0.314363
0.0425668
0.307716
0.460424
0.484797
0.387941
0.00919261
-0.562018
-1.22447
-1.69085
-1.7571
-1.44745
-0.991946
-0.679207
-0.496193
-0.340456
-0.17438
-0.216712
-0.318993
-0.309404
0.0993635
0.459257
0.242576
-0.208234
-0.687413
-0.892102
-0.793365
-0.475662
-0.0192593
0.386568
0.566107
0.315977
-0.22309
-0.746038
-1.02125
-1.12196
-1.25023
-1.16118
-0.915416
-0.770365
-0.762159
-0.659811
-0.665783
-0.852613
-1.03958
-1.02743
-0.779795
-0.560031
-0.485034
-0.547934
-0.601746
-0.60743
-0.555936
-0.308744
0.130559
0.532726
0.948307
0.0830879
0.414372
0.28338
-0.122982
-0.409854
-0.341073
-0.0721196
0.242989
0.396607
0.526931
0.618022
0.562255
0.450437
0.235828
-0.046681
-0.30849
-0.491287
-0.638006
-0.7957
-0.627426
-0.22237
0.330114
0.735781
1.02146
1.32199
1.71197
1.95046
1.99144
1.72979
1.12277
0.538896
0.0240682
-0.318411
-0.505828
-0.447168
-0.220773
0.0267536
0.11974
0.00488189
-0.276886
-0.555567
-0.607039
-0.4619
-0.16058
0.215201
0.494949
0.667719
0.669005
0.62604
0.185906
-0.467792
-1.13457
-1.56361
-1.56411
-1.34586
-0.889107
-0.479113
-0.269349
-0.0894432
-0.0117472
-0.24108
-0.386404
-0.424821
0.0925143
0.426447
0.269253
-0.19792
-0.668958
-0.853537
-0.745983
-0.381746
0.0627965
0.528686
0.739776
0.549415
0.0183561
-0.54034
-0.889699
-1.03413
-1.11547
-1.02616
-0.848231
-0.81397
-0.853443
-0.806253
-0.885351
-1.02874
-1.14176
-1.05556
-0.816915
-0.628219
-0.606028
-0.710653
-0.761609
-0.672514
-0.441389
-0.0329295
0.478947
0.972736
1.45173
0.576213
0.865807
0.563061
0.0991913
-0.281791
-0.315633
-0.0405092
0.287152
0.360219
0.432225
0.518049
0.506969
0.343431
0.0477241
-0.325926
-0.649068
-0.844148
-0.985861
-1.00885
-0.754705
-0.27047
0.318394
0.728601
1.09106
1.59029
2.06662
2.2716
2.25818
1.81535
1.0942
0.469383
-0.0534267
-0.413162
-0.528939
-0.434866
-0.192217
0.0480357
0.141783
0.0445369
-0.19999
-0.42784
-0.435214
-0.272409
0.0518861
0.400593
0.679364
0.808354
0.772027
0.675164
0.247476
-0.386853
-1.0451
-1.37618
-1.36453
-1.14498
-0.844958
-0.495257
-0.234429
-0.157318
-0.218197
-0.454241
-0.56114
-0.443729
0.0305911
0.31183
0.222257
-0.191166
-0.629279
-0.821218
-0.665951
-0.316115
0.16421
0.611974
0.843325
0.710526
0.245107
-0.342442
-0.717895
-0.831799
-0.841557
-0.76359
-0.716868
-0.836729
-1.01921
-1.12494
-1.27675
-1.2692
-1.2298
-1.10511
-0.885261
-0.690076
-0.661103
-0.727509
-0.732874
-0.585068
-0.265109
0.19604
0.761855
1.31639
1.7118
1.11691
1.40746
1.06648
0.491881
0.0705006
-0.0307176
0.115792
0.305766
0.310172
0.310963
0.33441
0.285643
0.119736
-0.212287
-0.614806
-0.926252
-1.16535
-1.21009
-1.07271
-0.790719
-0.268181
0.308441
0.752295
1.24412
1.87737
2.38177
2.48967
2.39074
1.78273
0.974044
0.341786
-0.194566
-0.534329
-0.624402
-0.494266
-0.245605
-0.012526
0.111437
0.042354
-0.141577
-0.283111
-0.223915
0.0181647
0.292971
0.577363
0.840672
0.934392
0.805326
0.658927
0.181647
-0.427073
-0.957659
-1.15381
-1.09547
-0.927199
-0.725991
-0.561435
-0.384091
-0.344158
-0.45354
-0.685288
-0.716949
-0.546442
-0.152029
0.175685
0.184682
-0.157756
-0.526862
-0.729004
-0.58669
-0.265246
0.195847
0.69111
0.92356
0.877836
0.458764
-0.133547
-0.518125
-0.609571
-0.533434
-0.419895
-0.513593
-0.769395
-1.16304
-1.52196
-1.70855
-1.49083
-1.28228
-1.1725
-0.943666
-0.701836
-0.627867
-0.654284
-0.596803
-0.410509
-0.104365
0.352917
0.878921
1.41745
1.76266
1.64843
1.95671
1.55043
0.977263
0.524167
0.351187
0.356154
0.364171
0.245174
0.126291
0.0513167
-0.0257644
-0.168015
-0.474473
-0.859859
-1.1529
-1.30403
-1.26701
-1.02272
-0.724167
-0.290747
0.198907
0.709745
1.25842
1.98167
2.40743
2.49556
2.27195
1.61865
0.812855
0.160219
-0.37909
-0.705893
-0.751624
-0.588987
-0.38747
-0.129944
0.0351689
0.0143172
-0.0972447
-0.131204
0.0482009
0.329179
0.572371
0.782371
0.926098
0.959166
0.786056
0.548672
0.108464
-0.449148
-0.798932
-0.908965
-0.826148
-0.699029
-0.594294
-0.540177
-0.553761
-0.572347
-0.70097
-0.848331
-0.872488
-0.683558
-0.254054
0.0993189
0.19831
-0.0217917
-0.359444
-0.571049
-0.498242
-0.231787
0.239664
0.746736
1.03384
1.06443
0.695614
0.118956
-0.337844
-0.378652
-0.227261
-0.0660588
-0.168424
-0.613685
-1.1797
-1.72991
-1.82588
-1.535
-1.29185
-1.16203
-0.985777
-0.614672
-0.494486
-0.490364
-0.373981
-0.212977
0.0666396
0.428538
0.875847
1.30143
1.59455
1.90924
2.1425
1.83438
1.35525
1.00592
0.761571
0.608371
0.372747
0.0812577
-0.142419
-0.286614
-0.394891
-0.538715
-0.799212
-1.09249
-1.33799
-1.39341
-1.27618
-1.00815
-0.702382
-0.306727
0.119176
0.632459
1.20295
1.78932
2.1792
2.23755
2.07289
1.44431
0.671114
-0.0354118
-0.588708
-0.847242
-0.890054
-0.761936
-0.548794
-0.323506
-0.10163
-0.0718901
-0.0519352
0.0510747
0.300148
0.652502
0.864846
0.952435
0.939599
0.859595
0.698965
0.402697
0.0760019
-0.320569
-0.5633
-0.631846
-0.595387
-0.510572
-0.466277
-0.486149
-0.627464
-0.726802
-0.787046
-0.933986
-0.999975
-0.829491
-0.369817
0.0364395
0.178333
0.0596258
-0.234513
-0.484212
-0.44848
-0.204265
0.330988
0.892584
1.26713
1.30291
0.954364
0.378505
-0.0748024
-0.192689
0.0733939
0.32751
0.19419
-0.322205
-0.972894
-1.51418
-1.5748
-1.3657
-1.25616
-1.14329
-0.924709
-0.483659
-0.265806
-0.175124
-0.0884543
0.0159756
0.208351
0.483845
0.768278
0.998676
1.20138
1.69936
1.92927
1.84304
1.58023
1.4049
1.11487
0.793971
0.352552
-0.142375
-0.456462
-0.655057
-0.767445
-0.886783
-1.09554
-1.31567
-1.46102
-1.45053
-1.2743
-0.992776
-0.669512
-0.306006
0.124014
0.574468
1.00549
1.47728
1.75702
1.94366
1.83129
1.27736
0.534491
-0.170842
-0.696309
-0.909907
-0.951973
-0.887139
-0.803158
-0.562216
-0.302391
-0.17663
-0.0466
0.180276
0.543356
0.93087
1.09371
1.06032
0.861147
0.673408
0.500978
0.284472
0.0508853
-0.146772
-0.326096
-0.383619
-0.352365
-0.303674
-0.303023
-0.419042
-0.583468
-0.67225
-0.748468
-0.870607
-1.05363
-0.887404
-0.465223
-0.0664704
0.126799
0.0683396
-0.237773
-0.500806
-0.437772
-0.0686975
0.536899
1.12356
1.54745
1.57373
1.21831
0.669637
0.236792
0.14024
0.361656
0.621273
0.52996
0.0380214
-0.576255
-0.986657
-1.03516
-0.939892
-1.09143
-1.06751
-0.775242
-0.347058
0.00301619
0.162371
0.203432
0.211495
0.323825
0.476657
0.603493
0.628342
0.728482
1.06153
1.24478
1.4267
1.56336
1.65612
1.38689
0.861985
0.260917
-0.361176
-0.776148
-0.972436
-1.0423
-1.15021
-1.31361
-1.43196
-1.46806
-1.42687
-1.19475
-0.919251
-0.591096
-0.191488
0.157752
0.489792
0.827809
1.14603
1.37365
1.57385
1.51674
1.07638
0.469522
-0.203889
-0.702411
-0.852367
-0.926851
-1.00237
-0.972854
-0.722228
-0.423791
-0.184242
0.0131895
0.317207
0.708452
1.14606
1.28014
1.09888
0.71418
0.392149
0.208449
0.108845
0.0441719
-0.00649693
-0.0863303
-0.138795
-0.117559
-0.0984507
-0.126538
-0.287176
-0.39475
-0.491394
-0.633906
-0.824073
-1.04773
-0.927847
-0.549134
-0.181244
0.00841342
-0.0957239
-0.43476
-0.604105
-0.464291
0.0317093
0.737311
1.39832
1.84864
1.87856
1.54644
1.02969
0.668236
0.553105
0.69658
0.916577
0.752119
0.363033
-0.0763621
-0.371106
-0.413229
-0.560092
-0.825373
-0.852794
-0.596103
-0.155356
0.234976
0.403691
0.434694
0.417167
0.407496
0.431207
0.408127
0.259478
0.305605
0.0574009
0.311323
0.783477
1.34494
1.7577
1.52606
0.879064
0.196766
-0.476758
-0.981498
-1.20203
-1.20868
-1.28956
-1.40948
-1.4305
-1.36956
-1.23033
-1.03775
-0.805251
-0.499168
-0.0956274
0.198679
0.436437
0.666358
0.869563
1.04096
1.18395
1.14529
0.874389
0.406258
-0.182715
-0.615328
-0.684216
-0.702017
-0.933644
-1.00118
-0.70024
-0.329174
0.00225925
0.189223
0.47621
0.874573
1.2319
1.3447
1.096
0.55469
0.103789
-0.117539
-0.079357
0.0155903
0.155288
0.108257
0.0877981
0.0872365
0.0758448
0.0316646
-0.0939271
-0.130646
-0.242679
-0.427005
-0.723107
-0.962748
-0.914754
-0.649909
-0.355461
-0.255873
-0.433758
-0.703812
-0.799071
-0.496437
0.161176
0.916306
1.62251
2.1021
2.19731
1.91495
1.4472
1.1332
0.959031
0.982802
1.05328
0.907139
0.62691
0.38734
0.219605
0.173949
-0.115916
-0.452308
-0.524472
-0.258858
0.155439
0.435873
0.532656
0.527114
0.482923
0.45547
0.348426
0.212115
-0.0225036
-0.0116643
-0.974544
-0.606564
0.124172
0.961499
1.57497
1.51196
0.875336
0.145683
-0.526263
-1.09902
-1.31176
-1.27539
-1.2944
-1.39534
-1.35328
-1.21034
-0.995177
-0.776698
-0.660818
-0.428091
-0.0364675
0.15896
0.350685
0.519467
0.629388
0.731122
0.792679
0.764887
0.564033
0.314483
-0.107282
-0.368966
-0.391209
-0.434448
-0.659967
-0.688946
-0.385168
0.0585952
0.348819
0.574332
0.74633
0.973672
1.29056
1.35856
0.973195
0.335211
-0.155825
-0.369942
-0.238225
0.00461723
0.290991
0.296953
0.262112
0.236687
0.18125
0.14403
0.0996753
0.106402
0.0250399
-0.180327
-0.502828
-0.795179
-0.828684
-0.688738
-0.502746
-0.501498
-0.747289
-0.98505
-0.914368
-0.481066
0.274169
1.0531
1.7343
2.25862
2.44355
2.25045
1.84547
1.5565
1.28572
1.14567
1.02683
0.871215
0.734001
0.671758
0.663179
0.63253
0.314911
-0.0247713
-0.128407
0.0926483
0.416899
0.565756
0.589748
0.509609
0.452715
0.369911
0.17727
-0.0612703
-0.242458
-0.159282
-1.71531
-1.33602
-0.525477
0.465116
1.24631
1.42552
0.863892
0.114033
-0.542348
-1.13308
-1.34275
-1.27204
-1.23764
-1.27263
-1.20831
-0.992428
-0.70829
-0.578616
-0.491738
-0.352994
-0.0957695
0.0737003
0.262015
0.350167
0.399986
0.411587
0.434872
0.347438
0.248806
0.217991
0.0195017
-0.101212
-0.053814
-0.0942434
-0.286727
-0.27494
0.0545012
0.452534
0.723705
0.870298
0.924156
1.02429
1.27443
1.30631
0.831913
0.126107
-0.369529
-0.523699
-0.350951
-0.0407482
0.396235
0.472301
0.391335
0.29726
0.262741
0.212437
0.246116
0.329821
0.291154
0.135996
-0.161237
-0.515274
-0.62713
-0.611903
-0.606983
-0.688919
-0.940817
-1.05068
-0.886236
-0.377504
0.385148
1.14058
1.73675
